Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (evaluations),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
4,43,1,8014,0,1,140.0,1,38,37,9,126.0,0,0,0,1,0,1,23,3,9,13.11111111111111,0,0,12.7,3.7,-1.7,0
1,43,1,8014,0,1,132.0,1,34,34,0,113.0,1,0,0,1,0,0,23,3,11,12.666666666666666,0,0,7.6,2.6,0.32,0
1,1,1,9147,1,1,135.0,1,1,19,5,130.1,1,0,0,1,0,0,18,0,10,10.75,1,0,9.4,-0.8,-3.12,1
2,43,1,9991,0,1,130.0,1,37,37,9,110.0,1,0,0,1,0,0,23,4,14,10.75,0,0,7.6,2.6,0.32,1
1,1,3,9070,1,1,147.0,1,34,37,5,135.8,1,0,0,1,0,0,20,0,6,13.666666666666666,0,0,9.4,-0.8,-3.12,0
1,39,1,8014,0,19,149.0,1,34,34,0,126.3,0,0,0,1,0,0,23,0,6,13.833333333333334,0,0,7.6,2.6,0.32,0
4,27,1,9070,1,2,130.0,1,34,34,0,130.0,0,0,0,1,0,0,23,15,18,13.176470588235292,0,0,7.6,2.6,0.32,1
2,39,1,8014,0,1,120.0,1,34,34,0,104.0,0,0,0,1,0,0,23,0,8,12.75,0,0,7.6,2.6,0.32,1
1,43,1,9500,1,1,125.0,1,37,37,9,123.6,1,0,0,1,0,1,18,0,8,12.86,0,0,7.6,2.6,0.32,0
1,39,1,8014,0,1,133.1,1,37,37,9,121.0,0,0,1,0,0,0,23,2,12,12.0,2,2,8.9,1.4,3.51,1
1,43,1,9238,1,1,149.0,1,37,37,9,130.5,1,0,0,1,0,0,28,8,11,11.666666666666666,0,0,10.8,1.4,1.74,0
1,7,1,8014,0,1,132.0,1,19,19,9,126.978119,0,0,0,1,0,0,23,12,14,16.5,0,0,8.9,1.4,3.51,0
1,43,1,9238,1,1,110.0,1,14,14,90,112.5,1,0,0,1,0,0,20,8,14,12.333333333333334,0,0,7.6,2.6,0.32,0
1,1,3,9500,1,1,131.0,1,19,3,3,126.1,1,0,0,1,0,0,18,0,8,12.59125,0,0,15.5,2.8,-4.06,0
1,1,1,9238,1,1,117.0,1,19,19,9,111.8,1,0,0,1,1,0,19,0,9,11.5,0,0,8.9,1.4,3.51,1
1,17,1,9003,1,1,120.0,1,38,37,5,131.4,1,0,0,1,1,1,23,17,19,11.894736842105264,0,0,15.5,2.8,-4.06,0
1,17,1,9238,1,1,160.0,1,19,37,6,144.3,0,0,0,1,1,0,22,0,0,0.0,0,0,13.9,-0.3,0.79,1
1,39,1,9254,1,1,132.0,1,3,19,3,115.0,0,0,0,0,1,0,24,0,0,0.0,0,0,11.1,0.6,2.02,1
1,44,1,9003,1,39,140.0,1,4,4,4,120.0,1,0,0,1,1,0,22,0,13,13.0,0,0,12.4,0.5,1.79,0
1,39,1,9003,1,1,160.0,1,1,38,5,126.978119,0,0,0,1,1,0,26,0,9,0.0,0,0,13.9,-0.3,0.79,1
1,17,6,9773,1,1,141.0,1,37,37,5,127.7,1,0,0,1,1,0,18,0,6,15.166666666666666,0,0,9.4,-0.8,-3.12,0
1,44,1,9130,1,39,130.0,1,38,19,9,150.0,0,0,0,1,1,0,24,2,8,11.75,0,0,11.1,0.6,2.02,1
1,1,1,9119,1,1,142.0,1,1,38,4,129.8,1,0,0,1,1,0,18,0,5,0.0,0,0,10.8,1.4,1.74,0
1,1,1,171,1,1,130.0,1,1,38,7,135.6,1,0,0,1,1,0,26,0,0,0.0,0,0,11.1,0.6,2.02,1
1,39,1,9254,1,19,133.1,1,37,37,9,100.0,0,0,0,1,1,0,27,0,11,11.333333333333334,0,0,16.2,0.3,-0.92,1
1,44,1,9003,1,39,140.0,1,37,37,9,140.0,1,0,0,1,1,1,20,0,10,12.6,0,0,12.4,0.5,1.79,0
1,1,1,9119,1,1,129.0,1,12,1,4,124.1,1,0,0,1,1,0,19,0,10,0.0,0,3,7.6,2.6,0.32,1
1,1,1,9085,1,1,148.0,1,38,38,4,131.6,0,0,0,1,1,1,18,0,8,15.5,0,0,11.1,0.6,2.02,1
1,1,3,9500,1,1,143.0,1,1,1,4,129.0,1,0,0,1,1,0,18,0,8,12.365714285714288,0,0,10.8,1.4,1.74,0
1,17,1,9670,1,1,128.0,1,37,37,9,135.7,1,0,0,1,1,0,19,0,7,13.2,0,0,10.8,1.4,1.74,0
1,43,1,9070,1,1,132.0,1,37,37,9,108.0,1,0,0,1,1,0,23,7,12,11.428571428571429,0,0,7.6,2.6,0.32,0
1,1,1,9238,1,1,116.0,1,38,19,8,110.8,1,0,0,1,1,0,19,0,0,0.0,0,0,16.2,0.3,-0.92,1
1,1,1,9773,1,1,128.0,1,1,19,4,124.5,0,0,0,1,1,1,19,0,10,14.0,0,0,9.4,-0.8,-3.12,0
2,39,1,9003,1,1,120.0,1,2,2,1,100.0,0,0,0,1,1,0,23,3,12,12.0,0,0,15.5,2.8,-4.06,1
1,43,1,9773,1,1,121.0,1,1,3,9,123.8,0,0,0,0,1,0,22,0,4,0.0,4,0,10.8,1.4,1.74,1
1,17,1,9147,1,1,137.0,1,3,38,1,131.4,0,0,0,0,1,0,19,0,13,10.0,0,0,15.5,2.8,-4.06,1
1,1,1,9147,1,1,115.0,1,38,1,9,118.5,0,0,0,1,1,0,21,0,9,10.0,0,0,7.6,2.6,0.32,1
1,1,2,171,1,1,129.0,1,37,37,9,122.0,1,0,0,0,1,0,22,0,0,0.0,0,0,7.6,2.6,0.32,1
1,1,1,9254,1,1,125.0,1,37,37,9,122.9,0,0,0,1,1,1,19,0,7,11.166666666666666,0,0,10.8,1.4,1.74,0
1,1,1,9238,1,1,125.0,1,19,38,7,118.7,0,0,0,1,1,0,20,0,12,11.75,0,0,15.5,2.8,-4.06,0
1,39,1,9003,1,19,133.1,1,3,1,2,100.0,1,0,0,1,1,0,23,0,13,11.75,0,0,13.9,-0.3,0.79,1
1,16,2,9147,1,1,131.0,1,37,37,9,135.9,1,0,0,1,1,0,20,0,8,10.0,0,0,7.6,2.6,0.32,1
1,1,1,9130,1,1,133.1,1,6,11,4,138.4,0,0,0,1,1,0,21,0,8,14.0,0,0,7.6,2.6,0.32,0
1,39,1,9085,1,12,133.1,1,34,34,99,128.2,0,0,1,0,1,0,27,0,5,0.0,0,0,7.6,2.6,0.32,1
1,43,1,9773,1,1,114.0,1,37,38,9,107.4,1,0,0,0,1,0,26,0,12,12.0,0,0,9.4,-0.8,-3.12,1
1,17,1,9773,1,1,127.0,1,1,33,3,129.8,0,0,0,0,1,0,20,0,10,0.0,0,0,10.8,1.4,1.74,1
1,39,1,9003,1,1,130.0,1,37,37,6,100.0,0,0,1,0,1,0,28,4,19,11.88888888888889,0,1,15.5,2.8,-4.06,1
1,1,3,9773,1,1,121.0,1,19,38,9,113.0,1,0,0,1,1,0,19,0,6,13.833333333333334,0,0,11.1,0.6,2.02,0
1,43,1,9991,0,1,120.0,1,37,19,9,107.0,0,0,0,0,1,0,23,0,5,0.0,0,0,12.7,3.7,-1.7,1
4,39,1,9773,1,12,120.0,1,37,37,4,130.0,0,0,0,0,1,0,23,0,8,11.4,0,0,10.8,1.4,1.74,1
1,43,1,9003,1,1,120.0,1,37,37,5,120.0,1,0,0,1,1,0,23,0,8,0.0,0,0,16.2,0.3,-0.92,1
2,1,1,9003,1,1,120.0,1,37,37,9,120.5,1,0,1,1,1,0,23,14,17,10.642857142857142,1,0,15.5,2.8,-4.06,1
1,39,1,9238,1,1,133.1,1,37,29,0,120.5,0,0,0,0,1,0,23,0,10,11.0,0,0,7.6,2.6,0.32,1
1,1,4,9773,1,1,124.0,1,3,12,2,137.0,1,0,0,1,1,0,20,0,6,16.833333333333332,0,0,8.9,1.4,3.51,0
1,39,1,9254,1,1,150.0,1,37,37,9,115.0,0,0,0,1,1,0,23,0,8,13.571428571428571,0,0,12.7,3.7,-1.7,0
1,39,1,9991,0,19,133.1,1,38,19,9,142.7,0,0,1,1,1,1,23,0,11,14.714285714285714,0,5,16.2,0.3,-0.92,0
1,1,1,9670,1,1,116.0,1,38,19,0,116.7,1,0,0,1,1,0,21,0,8,0.0,0,0,9.4,-0.8,-3.12,1
1,43,1,9991,0,1,133.1,1,37,19,3,136.1,0,0,0,1,1,1,23,0,14,10.0,0,0,13.9,-0.3,0.79,1
1,39,1,9003,1,19,133.1,1,37,19,9,134.3,0,0,0,1,1,0,25,0,15,11.0,0,0,12.4,0.5,1.79,1
1,18,1,9773,1,1,132.0,1,38,38,6,153.0,1,0,0,1,1,1,18,0,6,11.0,0,0,8.9,1.4,3.51,1
1,1,1,9773,1,1,140.0,1,19,38,9,132.0,0,0,0,1,1,1,18,0,6,12.0,0,0,12.7,3.7,-1.7,0
1,1,2,9238,1,1,124.0,1,38,19,9,129.6,1,0,0,1,1,0,19,0,10,11.125,0,0,7.6,2.6,0.32,0
1,43,1,9085,1,1,110.0,1,3,19,4,105.0,0,0,1,0,1,0,23,2,13,11.333333333333334,0,0,13.9,-0.3,0.79,1
1,17,2,9773,1,1,150.0,1,1,1,4,130.8,0,0,0,1,1,0,20,0,15,12.0,0,0,10.8,1.4,1.74,1
1,1,1,9500,1,1,123.0,1,37,37,7,119.7,0,0,0,1,1,0,20,0,8,0.0,1,0,13.9,-0.3,0.79,1
1,17,1,9500,1,1,152.0,1,19,19,4,132.5,0,0,0,1,1,0,21,0,8,14.54,0,0,10.8,1.4,1.74,0
1,44,1,9003,1,39,130.0,1,1,19,3,130.0,1,0,0,1,1,0,19,0,9,12.166666666666666,0,0,12.4,0.5,1.79,0
1,39,1,9085,1,1,133.1,1,1,1,4,120.0,0,0,1,0,1,0,23,0,13,13.5,1,1,9.4,-0.8,-3.12,1
1,17,1,9670,1,1,133.1,1,1,37,4,150.0,0,0,0,1,1,0,21,0,8,14.75,0,0,11.1,0.6,2.02,0
1,1,1,9147,1,1,124.0,1,38,38,9,115.6,0,0,0,1,1,1,20,0,8,12.375,0,0,13.9,-0.3,0.79,0
1,43,2,9500,1,6,119.1,1,1,19,4,119.1,0,0,0,1,1,0,22,0,7,12.733333333333334,0,0,7.6,2.6,0.32,0
1,1,2,9070,1,1,128.0,1,19,19,3,123.5,1,1,0,0,1,0,19,0,9,12.5,0,0,9.4,-0.8,-3.12,1
1,39,1,9130,1,1,133.1,1,1,1,90,120.0,1,0,1,0,1,0,23,0,5,0.0,1,5,12.7,3.7,-1.7,1
1,43,1,9500,1,19,133.1,1,34,34,0,110.0,1,0,0,1,1,0,27,0,7,0.0,6,6,7.6,2.6,0.32,1
1,17,1,9500,1,1,145.0,1,1,1,4,131.4,0,0,0,1,0,0,19,0,7,13.44285714285714,0,0,13.9,-0.3,0.79,1
1,18,2,9500,1,1,141.0,24,1,1,4,126.8,1,0,0,1,0,1,20,0,8,14.2,0,0,9.4,-0.8,-3.12,0
1,43,4,9500,1,6,118.9,1,38,37,5,118.9,1,0,0,1,0,1,19,0,7,13.55,0,0,7.6,2.6,0.32,0
2,39,1,9991,0,1,160.0,1,37,37,9,126.978119,0,0,0,1,0,0,23,0,5,11.6,0,0,15.5,2.8,-4.06,0
1,17,5,9773,1,1,111.0,1,19,12,7,115.9,1,0,0,1,0,0,22,0,7,13.571428571428571,0,0,13.9,-0.3,0.79,0
1,1,2,9254,1,1,111.0,1,1,19,5,109.3,1,0,0,1,0,1,20,0,6,13.833333333333334,0,0,11.1,0.6,2.02,0
1,1,1,9670,1,1,123.0,1,37,38,9,113.9,1,0,1,0,0,0,18,0,7,11.25,0,0,10.8,1.4,1.74,1
1,1,1,9238,1,1,133.0,1,37,37,9,121.8,1,0,0,1,0,1,18,0,7,10.2,0,0,12.4,0.5,1.79,0
1,7,1,9500,1,3,140.0,1,1,37,9,140.0,0,0,0,1,0,0,23,0,8,15.675714285714283,0,0,10.8,1.4,1.74,0
1,18,1,9238,1,1,122.0,1,38,38,9,114.7,0,0,1,1,0,1,18,0,9,10.833333333333334,0,0,11.1,0.6,2.02,0
1,1,1,9254,1,1,128.0,1,19,19,7,120.0,1,0,0,1,0,1,20,0,6,14.5,0,0,12.4,0.5,1.79,0
1,1,1,9238,1,1,108.0,1,19,38,9,107.3,0,1,0,1,0,1,19,0,12,10.4,0,0,12.4,0.5,1.79,0
1,17,1,9085,1,1,139.0,1,38,38,5,136.2,0,0,0,1,0,0,19,0,7,13.0,1,0,7.6,2.6,0.32,0
1,1,2,9556,1,1,130.0,1,1,38,3,119.5,1,0,0,1,0,1,21,0,7,12.242857142857144,0,0,15.5,2.8,-4.06,0
1,18,1,9853,1,1,133.1,1,1,19,141,106.0,1,0,1,1,0,0,21,0,7,13.0,0,0,8.9,1.4,3.51,0
1,1,4,9670,1,1,130.0,1,1,1,9,124.1,1,0,0,1,0,0,18,0,6,14.166666666666666,0,0,8.9,1.4,3.51,0
1,1,3,9147,1,1,143.0,1,1,1,5,133.2,1,0,0,1,0,1,18,0,11,14.25,0,0,12.7,3.7,-1.7,0
4,39,1,9085,1,1,110.0,1,37,37,90,110.0,0,0,0,0,0,0,23,0,14,12.0,2,1,9.4,-0.8,-3.12,1
1,1,6,9500,1,1,120.0,41,1,1,9,114.8,1,0,0,1,0,0,21,0,11,13.25,0,0,11.1,0.6,2.02,0
1,1,1,9500,1,1,140.0,1,38,37,9,130.0,1,0,0,1,1,1,18,0,7,13.183333333333332,0,0,7.6,2.6,0.32,0
1,17,5,9070,1,1,125.0,1,19,1,5,122.6,1,0,0,1,1,0,22,0,6,11.0,0,0,9.4,-0.8,-3.12,0
1,17,1,9500,1,1,134.0,1,38,1,9,133.5,1,0,0,1,1,1,20,0,8,11.9725,0,0,15.5,2.8,-4.06,0
2,39,1,9254,1,1,130.0,1,37,37,4,120.0,1,0,0,1,0,0,23,0,7,12.4,0,0,9.4,-0.8,-3.12,0
2,7,1,9147,1,3,120.0,1,37,37,9,120.0,0,0,0,1,0,0,23,3,9,12.6,2,0,10.8,1.4,1.74,0
1,1,3,9500,1,1,142.0,1,37,38,9,137.3,1,0,0,1,0,1,22,0,7,13.9,0,0,7.6,2.6,0.32,0
1,17,3,9254,1,1,127.0,1,37,37,9,123.5,1,0,0,1,0,1,20,0,11,11.5,0,0,7.6,2.6,0.32,0
2,39,1,9147,1,1,140.0,1,37,37,6,131.8,0,0,0,1,0,0,23,0,6,14.2,0,0,10.8,1.4,1.74,0
2,39,1,9147,1,1,140.0,1,38,37,4,130.0,1,0,0,0,0,0,23,0,12,10.666666666666666,2,0,9.4,-0.8,-3.12,1
1,18,6,9500,1,1,142.0,1,38,37,9,128.0,1,0,0,0,0,0,19,0,14,0.0,0,0,11.1,0.6,2.02,1
4,39,1,9254,1,1,120.0,1,37,37,9,126.978119,0,0,0,1,0,1,23,0,10,11.0,0,0,10.8,1.4,1.74,0
1,1,2,9500,1,1,124.0,1,37,37,9,116.0,1,0,0,1,0,1,21,0,8,13.957142857142856,0,0,12.7,3.7,-1.7,0
1,1,1,9238,1,1,157.0,1,3,38,1,136.7,1,0,0,1,0,0,22,0,11,12.5,1,0,9.4,-0.8,-3.12,0
2,39,1,9238,1,1,126.6,1,38,38,9,107.5,0,0,1,1,0,1,23,0,8,13.333333333333334,0,0,11.1,0.6,2.02,0
1,39,1,9119,1,1,110.0,1,37,37,90,108.4,1,0,0,1,0,0,23,0,5,0.0,0,0,10.8,1.4,1.74,1
1,17,1,9773,1,1,144.0,1,19,19,4,130.7,1,0,0,1,0,0,20,0,9,11.666666666666666,0,0,7.6,2.6,0.32,0
2,44,1,8014,0,39,160.0,1,37,19,9,126.978119,0,0,0,1,0,0,23,3,7,15.714285714285714,0,0,13.9,-0.3,0.79,0
1,1,4,9254,1,1,105.0,1,1,19,9,106.1,1,0,0,1,0,0,20,0,8,11.0,0,0,13.9,-0.3,0.79,0
1,1,2,9670,1,1,130.0,1,26,30,0,128.6,1,0,1,1,0,0,19,0,8,12.25,0,2,7.6,2.6,0.32,0
2,43,1,9991,0,3,140.0,1,37,19,9,140.0,0,0,1,1,0,0,23,4,25,12.2,0,0,16.2,0.3,-0.92,1
1,1,1,9147,1,1,138.0,1,37,37,9,145.0,1,0,0,1,0,0,18,0,6,13.0,0,0,7.6,2.6,0.32,0
1,17,1,8014,0,1,120.0,1,38,37,6,113.0,0,0,0,1,0,1,24,0,11,12.0,0,0,10.8,1.4,1.74,0
1,1,1,9853,1,1,135.0,1,19,12,9,137.1,1,0,0,1,0,0,18,0,6,13.333333333333334,0,0,7.6,2.6,0.32,0
1,1,1,9670,1,1,119.0,1,37,37,10,119.7,1,0,0,1,0,0,20,0,6,13.0,0,1,7.6,2.6,0.32,0
1,17,1,9500,1,1,121.0,1,1,1,4,120.5,1,0,0,1,0,0,21,0,8,12.91,0,0,10.8,1.4,1.74,0
1,1,5,9238,1,1,126.0,1,38,1,9,125.7,1,0,0,1,0,1,19,0,8,11.0,0,0,9.4,-0.8,-3.12,0
1,17,4,9500,1,1,132.0,1,38,19,5,125.5,0,0,0,1,0,1,19,0,8,13.579999999999998,0,0,15.5,2.8,-4.06,0
1,1,1,9238,1,1,128.0,1,19,19,5,124.5,1,0,0,1,0,1,18,0,10,12.4,0,0,12.4,0.5,1.79,0
4,39,1,8014,0,1,160.0,1,37,37,5,126.0,0,0,0,1,0,1,23,4,13,12.88888888888889,0,0,13.9,-0.3,0.79,0
1,1,1,171,1,1,125.0,1,19,19,5,136.2,1,0,1,1,1,0,21,6,12,11.545454545454543,0,1,8.9,1.4,3.51,0
1,43,1,9147,1,1,127.0,25,1,5,9,124.2,1,0,0,1,1,0,23,0,6,10.0,0,0,15.5,2.8,-4.06,0
1,17,5,9500,1,1,147.0,1,19,1,4,138.5,1,0,0,1,0,0,19,0,8,14.34125,0,0,9.4,-0.8,-3.12,0
1,1,2,9773,1,1,130.0,1,38,37,5,122.3,1,0,1,0,0,0,18,0,8,14.142857142857142,0,0,13.9,-0.3,0.79,1
1,1,6,171,1,1,134.0,1,19,37,5,126.0,1,0,0,1,0,1,18,0,0,0.0,0,0,9.4,-0.8,-3.12,0
1,39,1,9003,1,1,140.0,1,19,19,9,135.4,1,0,0,1,0,0,24,0,10,11.8,0,0,12.4,0.5,1.79,0
1,1,1,9773,1,1,151.0,2,1,1,5,146.5,0,0,0,1,0,1,18,0,6,13.333333333333334,0,0,12.7,3.7,-1.7,0
1,1,1,9130,1,1,132.0,1,3,1,4,121.9,1,0,0,1,0,0,18,0,8,14.5,0,0,13.9,-0.3,0.79,0
1,7,1,9991,0,40,130.0,1,19,19,7,130.0,0,0,0,1,0,0,26,5,13,12.666666666666666,0,0,11.1,0.6,2.02,0
1,1,1,9147,1,1,126.0,1,19,19,9,115.2,0,0,1,1,0,0,19,0,13,10.0,0,0,12.4,0.5,1.79,0
1,18,3,9670,1,1,119.0,1,38,38,9,115.2,1,0,0,1,0,1,19,0,10,0.0,0,0,12.7,3.7,-1.7,1
1,1,1,9254,1,1,123.0,1,38,37,5,125.1,0,0,0,1,0,0,19,0,12,11.0,0,0,16.2,0.3,-0.92,0
1,1,1,9130,1,1,106.0,1,37,37,9,108.0,1,0,1,1,0,0,20,0,10,12.0,2,0,9.4,-0.8,-3.12,1
1,1,3,9254,1,1,121.0,1,19,19,9,125.9,1,0,0,1,0,0,22,0,10,10.0,0,0,9.4,-0.8,-3.12,0
1,1,2,9500,1,1,138.0,1,19,1,5,128.0,1,0,0,1,0,0,19,0,7,14.20857142857143,0,0,11.1,0.6,2.02,0
1,1,5,9500,1,1,118.0,1,3,1,5,113.5,1,0,0,1,0,0,20,0,7,14.30714285714286,0,0,12.4,0.5,1.79,0
2,39,1,9147,1,1,120.0,1,37,37,5,124.6,0,0,0,1,0,0,23,0,8,11.0,0,0,10.8,1.4,1.74,0
1,39,1,9853,1,19,133.1,1,19,4,9,116.0,1,0,0,1,0,0,29,0,14,0.0,0,0,11.1,0.6,2.02,1
1,17,3,9238,1,1,141.0,1,3,3,2,124.9,1,0,0,1,0,0,19,0,10,12.0,0,0,12.7,3.7,-1.7,0
5,39,1,9147,1,1,132.0,1,1,1,4,140.5,0,0,1,0,0,0,24,0,0,0.0,0,0,13.9,-0.3,0.79,1
5,39,1,9003,1,1,132.0,1,1,1,4,126.978119,0,0,1,0,0,0,27,0,6,0.0,0,0,8.9,1.4,3.51,1
1,17,1,9773,1,1,115.0,1,37,37,9,116.1,1,0,0,1,0,1,18,0,7,13.857142857142858,0,0,13.9,-0.3,0.79,0
1,17,2,171,1,1,142.0,1,3,1,2,139.4,1,0,0,1,0,1,18,0,0,0.0,0,0,15.5,2.8,-4.06,0
1,17,4,9556,1,1,135.0,1,38,37,3,129.0,1,0,0,1,0,0,21,0,0,0.0,0,0,12.7,3.7,-1.7,1
2,39,1,9670,1,1,150.0,1,37,19,9,135.6,0,0,0,1,0,1,23,0,8,11.0,0,0,12.4,0.5,1.79,0
1,43,1,9147,1,1,153.0,1,1,19,9,147.8,0,0,0,1,0,1,18,0,9,13.2,0,5,16.2,0.3,-0.92,0
1,18,1,9085,1,1,153.0,1,37,37,9,138.0,1,0,0,1,0,1,21,0,7,13.5,0,0,8.9,1.4,3.51,1
1,7,1,9147,1,3,150.0,1,6,27,1,150.0,0,0,0,1,0,0,26,0,5,0.0,0,0,9.4,-0.8,-3.12,1
1,1,6,9500,1,1,144.0,1,1,19,9,130.8,1,0,0,1,0,1,19,0,8,14.214285714285714,0,0,12.7,3.7,-1.7,0
1,1,1,9085,1,1,130.0,1,37,11,90,122.6,0,0,0,1,0,0,18,0,5,13.0,0,0,7.6,2.6,0.32,0
1,1,1,9773,1,1,125.0,1,3,2,2,119.1,1,0,0,1,0,0,22,0,13,12.0,0,0,9.4,-0.8,-3.12,1
1,39,1,9500,1,19,133.1,1,1,19,4,111.8,1,0,0,1,0,0,27,0,0,0.0,0,0,11.1,0.6,2.02,1
1,1,3,9147,1,1,133.0,1,38,19,9,125.0,1,0,0,1,0,0,18,0,6,12.8,1,0,9.4,-0.8,-3.12,0
1,17,1,9085,1,1,140.0,1,37,38,7,129.9,0,0,0,1,0,0,19,0,11,13.6,2,0,9.4,-0.8,-3.12,0
1,17,4,9500,1,1,133.0,1,19,19,3,131.1,1,0,0,1,0,0,18,0,7,13.971428571428572,0,0,13.9,-0.3,0.79,0
1,1,1,9085,1,1,154.0,1,38,37,4,141.4,0,0,0,1,0,1,19,0,8,15.0,0,0,11.1,0.6,2.02,0
1,39,1,9085,1,1,133.1,1,37,37,9,120.0,0,0,0,0,0,0,23,0,0,0.0,0,0,11.1,0.6,2.02,1
1,42,1,9500,1,1,132.0,1,37,1,9,133.4,1,0,0,1,0,0,23,20,27,15.07777777777778,0,0,15.5,2.8,-4.06,0
1,17,3,9500,1,1,132.0,1,37,37,4,127.3,1,0,0,1,0,0,20,0,7,13.383333333333333,0,0,7.6,2.6,0.32,0
1,1,1,171,1,1,133.1,1,19,38,5,131.8,1,0,1,1,0,0,20,6,12,13.25,0,0,8.9,1.4,3.51,0
1,17,1,9238,1,1,120.0,1,19,19,4,114.8,1,0,1,0,0,0,19,0,10,11.714285714285714,0,0,16.2,0.3,-0.92,1
1,1,3,9500,1,1,150.0,1,19,19,5,132.8,1,0,0,1,0,1,18,0,8,13.01125,0,0,9.4,-0.8,-3.12,0
1,44,1,9003,1,39,140.0,1,19,19,9,140.0,0,0,0,1,0,0,21,0,12,10.666666666666666,2,0,15.5,2.8,-4.06,1
1,1,1,9500,1,1,103.0,1,1,19,9,108.3,0,0,0,1,0,1,20,0,14,0.0,0,0,11.1,0.6,2.02,0
1,44,1,9085,1,39,150.0,1,3,19,2,150.0,1,0,0,1,0,0,22,1,9,13.0,0,0,12.4,0.5,1.79,0
1,44,1,9991,0,39,160.0,1,37,37,9,126.978119,0,0,0,1,0,0,26,0,5,12.0,0,0,12.7,3.7,-1.7,0
1,1,1,9070,1,1,131.0,1,37,37,3,131.7,1,0,0,1,0,0,20,0,6,12.166666666666666,0,0,12.7,3.7,-1.7,0
1,1,1,9500,1,1,114.0,1,19,38,5,112.6,1,0,0,1,0,0,19,0,10,11.85,0,0,16.2,0.3,-0.92,0
1,39,1,9991,0,1,120.0,1,37,37,9,111.1,0,0,0,1,0,0,23,0,8,11.0,0,0,7.6,2.6,0.32,0
1,43,3,9500,1,1,140.0,1,1,19,9,127.5,1,0,1,1,0,1,20,0,9,12.327777777777778,0,0,15.5,2.8,-4.06,0
1,43,1,9085,1,1,130.0,1,19,38,7,120.2,1,0,0,1,0,0,20,0,9,12.0,0,1,10.8,1.4,1.74,0
1,17,4,9500,1,1,121.0,1,37,37,5,118.9,1,0,0,1,0,0,21,0,7,14.428571428571429,0,0,16.2,0.3,-0.92,0
1,1,4,9500,1,1,130.0,1,19,19,9,119.9,1,0,0,1,0,0,18,0,7,13.78,0,0,12.4,0.5,1.79,0
1,17,2,9500,1,1,141.0,1,37,1,9,127.3,1,0,0,1,0,1,19,0,7,13.8,0,0,7.6,2.6,0.32,0
1,1,1,9853,1,1,131.0,1,19,19,3,127.9,1,0,0,1,0,1,18,0,7,14.857142857142858,0,0,13.9,-0.3,0.79,0
4,39,1,9773,1,38,133.1,1,19,19,7,133.0,0,0,0,1,0,0,23,0,8,13.0,0,0,16.2,0.3,-0.92,0
1,17,6,9238,1,1,117.0,1,1,38,4,114.6,0,0,0,1,0,1,18,0,7,12.142857142857142,0,0,13.9,-0.3,0.79,0
1,1,2,9085,1,1,151.0,1,40,4,2,144.5,1,0,0,1,0,0,18,0,7,15.666666666666666,0,0,8.9,1.4,3.51,0
1,17,1,9500,1,1,131.0,1,1,19,4,125.4,1,0,0,1,0,0,19,0,13,12.5,0,0,15.5,2.8,-4.06,0
1,17,1,9238,1,1,145.0,1,38,38,9,145.0,0,0,0,1,0,1,19,0,7,12.833333333333334,0,0,12.4,0.5,1.79,0
1,39,1,9003,1,1,135.0,1,38,38,9,138.1,0,0,1,0,0,0,28,0,6,0.0,0,0,8.9,1.4,3.51,1
1,17,1,9070,1,1,119.0,1,37,38,9,124.6,1,0,0,1,0,0,20,0,6,12.5,0,0,7.6,2.6,0.32,0
1,1,2,9773,1,1,122.0,1,37,37,9,130.8,1,0,0,1,0,0,18,0,14,11.25,0,0,9.4,-0.8,-3.12,0
1,1,2,9500,1,1,155.0,1,1,1,4,140.5,1,0,0,1,0,0,18,0,7,15.25,0,0,7.6,2.6,0.32,0
1,1,1,9085,1,1,123.0,1,19,37,9,124.1,1,0,0,1,0,1,20,0,13,14.0,2,1,9.4,-0.8,-3.12,0
1,43,1,9238,1,1,130.0,1,38,19,9,118.4,0,0,1,1,0,0,28,15,16,12.076923076923077,0,0,16.2,0.3,-0.92,0
1,15,1,9853,1,1,133.1,41,43,1,9,128.2,0,0,0,1,0,0,23,11,17,14.625,0,0,8.9,1.4,3.51,0
1,1,1,9853,1,1,114.0,1,19,37,5,109.5,1,0,0,1,0,0,19,0,10,10.5,0,0,16.2,0.3,-0.92,1
1,17,1,9238,1,1,137.0,1,38,19,9,131.1,1,0,0,1,0,1,18,0,8,12.833333333333334,0,0,8.9,1.4,3.51,0
1,1,3,9773,1,1,161.0,22,37,37,9,137.9,0,0,1,0,0,1,20,0,6,12.5,0,0,10.8,1.4,1.74,0
1,1,1,171,1,1,133.1,1,3,1,2,128.2,1,0,0,1,0,0,20,5,13,11.23076923076923,0,0,11.1,0.6,2.02,0
2,39,1,9991,0,1,133.1,1,37,37,9,126.5,0,0,0,1,0,0,27,0,5,10.5,0,0,7.6,2.6,0.32,1
